pnum;cvrnum;edunum;postalcode;municipalitycode;regioncode;regionyearofmeasurement;regionpopulation;approvalamount;currentamount;propensity;nearestfacilitykm;sectorcode;businesscode;employees;established;committeecode;municipalityyearofmeasurement;municipalitypopulation;avgcommutekm;employmentrate;employmentavailabilityrate;yearlydisposableincome;pubyear;liquidityratio;roi;solvencyratio;netturnover;grossprofit;equity;netresult;balance;currency
1003174170;70190028;1235;4800;376;1085;2019;837087;16.0;0.0;0.0;399.1;466100.0;60.0;50.0;1955.0;61;2018;60751;31.6;69.2;72.1;203449.0;2020.0;129.22;3.0;12.9;297255.0;36259.0;12291.0;1575.0;;DKK
1021230673;70190028;1235;4930;360;1085;2019;837087;10.0;0.0;0.0;343.0;466100.0;60.0;50.0;1955.0;61;2018;41294;29.4;64.3;67.4;193056.0;2020.0;129.22;3.0;12.9;297255.0;36259.0;12291.0;1575.0;;DKK
1003174649;70333414;1205;3520;190;1084;2019;1848989;1.0;0.0;0.0;29.9;464500.0;60.0;50.0;1982.0;61;2018;41133;17.2;79.6;81.5;308833.0;2018.0;107.68;-1.8;28.1;430273.0;22584.0;64734.0;10496.0;;DKK
1002320537;70386712;1220;8722;766;1082;2019;1326913;2.0;1.0;0.5;14.1;107200.0;60.0;100.0;1982.0;61;2018;46685;23.4;80.0;82.0;233866.0;2019.0;201.47;13.7;48.5;;73899.0;74470.0;14602.0;;DKK
1002321016;70409917;1110;4000;169;1084;2019;1848989;5.0;2.0;0.4;3.5;251100.0;60.0;10.0;1982.0;61;2018;50964;17.2;74.4;77.5;225609.0;2019.0;84.73;-42.9;16.8;;6398.0;542.0;-1079.0;;DKK
1012670210;70515113;92;2600;161;1084;2019;1848989;5.0;3.0;0.6;12.3;451110.0;60.0;200.0;1982.0;61;2018;23129;12.9;76.5;79.5;232928.0;2019.0;188.62;33.5;43.2;10975527.0;680100.0;630448.0;398125.0;;DKK
1003174996;70539128;59;6000;621;1083;2019;1223894;2.0;1.0;0.5;237.9;451920.0;60.0;200.0;1982.0;61;2018;93282;24.6;76.6;78.9;232918.0;2019.0;122.69;9.3;18.8;583891.0;50924.0;61014.0;27651.0;;DKK
1010714555;70539128;93;5700;479;1083;2019;1223894;2.0;0.0;0.0;115.9;451920.0;60.0;200.0;1982.0;61;2018;58485;26.3;70.6;73.3;218492.0;2019.0;122.69;9.3;18.8;583891.0;50924.0;61014.0;27651.0;;DKK
1003174996;70539128;93;6000;621;1083;2019;1223894;10.0;8.0;0.8;30.2;451920.0;60.0;200.0;1982.0;61;2018;93282;24.6;76.6;78.9;232918.0;2019.0;122.69;9.3;18.8;583891.0;50924.0;61014.0;27651.0;;DKK
1010714547;70539128;93;5250;461;1083;2019;1223894;6.0;5.0;0.833333333333333;72.7;451920.0;60.0;200.0;1982.0;61;2018;205297;22.5;68.3;71.2;211967.0;2019.0;122.69;9.3;18.8;583891.0;50924.0;61014.0;27651.0;;DKK
1003175001;70539128;93;8700;615;1082;2019;1326913;15.0;12.0;0.8;31.2;451920.0;60.0;200.0;1982.0;61;2018;91296;22.1;75.4;77.6;230081.0;2019.0;122.69;9.3;18.8;583891.0;50924.0;61014.0;27651.0;;DKK
1001045799;70539128;93;7200;530;1083;2019;1223894;7.0;5.0;0.714285714285714;43.1;451920.0;60.0;200.0;1982.0;61;2018;26615;22.7;77.7;79.6;231771.0;2019.0;122.69;9.3;18.8;583891.0;50924.0;61014.0;27651.0;;DKK
1003175001;70539128;92;8700;615;1082;2019;1326913;1.0;0.0;0.0;31.2;451920.0;60.0;200.0;1982.0;61;2018;91296;22.1;75.4;77.6;230081.0;2019.0;122.69;9.3;18.8;583891.0;50924.0;61014.0;27651.0;;DKK
1002324672;70603810;1210;4100;259;1085;2019;837087;3.0;0.0;0.0;3.2;265100.0;60.0;50.0;1983.0;61;2018;60836;25.7;77.1;79.5;236936.0;2019.0;459.16;13.4;85.1;;77655.0;117336.0;18001.0;;DKK
1002324672;70603810;1205;4100;259;1085;2019;837087;1.0;0.0;0.0;3.2;265100.0;60.0;50.0;1983.0;61;2018;60836;25.7;77.1;79.5;236936.0;2019.0;459.16;13.4;85.1;;77655.0;117336.0;18001.0;;DKK
1021624620;37898325;92;3630;250;1084;2019;1848989;1.0;1.0;1.0;26.2;452010.0;81.0;1.0;2016.0;61;2018;45276;24.4;78.6;80.7;242718.0;2018.0;18.37;9.3;-11.6;;130.0;-42.0;33.0;;DKK
1003175165;70637316;1195;8382;710;1082;2019;1326913;1.0;0.0;0.0;134.6;682040.0;60.0;;1982.0;61;2018;48404;24.7;81.2;83.1;243703.0;2019.0;20.09;7.5;19.4;;4009.0;12791.0;2588.0;;DKK
1003175165;70637316;1190;8382;710;1082;2019;1326913;2.0;0.0;0.0;12.9;682040.0;60.0;;1982.0;61;2018;48404;24.7;81.2;83.1;243703.0;2019.0;20.09;7.5;19.4;;4009.0;12791.0;2588.0;;DKK
1021575786;37856967;1180;4340;316;1085;2019;837087;1.0;0.0;0.0;157.1;282500.0;80.0;2.0;2016.0;61;2018;71456;29.1;74.9;77.1;229668.0;2019.0;141.37;30.4;32.9;;2384.0;523.0;370.0;;DKK
1023986635;39890305;92;2650;153;1084;2019;1848989;1.0;0.0;0.0;20.5;522120.0;80.0;10.0;2018.0;61;2018;35143;13.7;70.2;74.1;211029.0;2019.0;110.85;-2.4;28.6;;3980.0;463.0;-37.0;;DKK
1007536883;70698714;1220;4100;259;1085;2019;837087;4.0;1.0;0.25;28.4;273300.0;60.0;500.0;1917.0;61;2018;60836;25.7;77.1;79.5;236936.0;2018.0;153.46;33.2;41.7;2143514.0;758803.0;373112.0;259715.0;;DKK
1003175621;70710218;1205;1561;101;1084;2019;1848989;3.0;1.0;0.333333333333333;11.5;464500.0;60.0;500.0;1983.0;61;2018;633021;12.6;73.2;76.2;228338.0;2019.0;111.52;20.4;21.5;1471895.0;552066.0;155097.0;111833.0;;DKK
1000967615;70727528;1220;8000;751;1082;2019;1326913;1.0;0.0;0.0;47.3;467700.0;60.0;10.0;1982.0;61;2018;349977;21.2;70.5;73.4;234439.0;2018.0;196.65;-22.1;2.1;;2877.0;1012.0;-9144.0;;DKK
1003175700;70753618;1110;5700;479;1083;2019;1223894;8.0;6.0;0.75;3.0;289300.0;60.0;50.0;1982.0;61;2018;58485;26.3;70.6;73.3;218492.0;2019.0;190.06;-13.2;56.0;;32363.0;18463.0;-3654.0;;DKK
1002328137;70760312;1220;5220;461;1083;2019;1223894;4.0;3.0;0.75;76.5;466200.0;60.0;100.0;1982.0;61;2018;205297;22.5;68.3;71.2;211967.0;2019.0;177.59;15.2;36.4;;70468.0;37009.0;12516.0;;DKK
1002328915;70803712;92;5620;420;1083;2019;1223894;4.0;1.0;0.25;56.3;452010.0;80.0;;1982.0;61;2018;41060;26.6;73.5;75.9;212415.0;2018.0;67.06;-6.0;14.7;;1137.0;267.0;-120.0;;DKK
1002330336;70883317;1220;9000;851;1081;2019;590580;4.0;1.0;0.25;4.3;432100.0;60.0;20.0;1983.0;61;2018;217142;25.3;71.0;74.4;218056.0;2019.0;128.67;9.0;27.0;;22238.0;5187.0;1281.0;;DKK
1002330580;70895315;1110;9400;851;1081;2019;590580;6.0;1.0;0.166666666666667;10.4;773900.0;60.0;20.0;1982.0;61;2018;217142;25.3;71.0;74.4;218056.0;2019.0;276.78;6.9;68.7;;16899.0;27938.0;2234.0;;DKK
1002333098;71003515;1110;6880;760;1082;2019;1326913;2.0;2.0;1.0;7.1;289900.0;60.0;20.0;1982.0;61;2018;56622;21.6;77.8;79.8;221198.0;2019.0;215.59;29.5;57.1;;16258.0;12884.0;5779.0;;DKK
1002333359;71014118;1110;8620;740;1082;2019;1326913;14.0;2.0;0.142857142857143;15.7;289200.0;60.0;100.0;1982.0;61;2018;93782;25.4;77.8;80.1;242114.0;2018.0;116.69;10.9;31.8;;47933.0;33041.0;10032.0;;DKK
1002333359;71014118;1190;8620;740;1082;2019;1326913;14.0;1.0;0.0714285714285714;22.2;289200.0;60.0;100.0;1982.0;61;2018;93782;25.4;77.8;80.1;242114.0;2018.0;116.69;10.9;31.8;;47933.0;33041.0;10032.0;;DKK
1002333943;71047318;1205;1119;101;1084;2019;1848989;1.0;1.0;1.0;15.0;620100.0;60.0;20.0;1982.0;61;2018;633021;12.6;73.2;76.2;228338.0;2018.0;72.99;-21.8;11.6;;13501.0;2238.0;-5981.0;;DKK
1002334045;71051919;92;9280;851;1081;2019;590580;2.0;1.0;0.5;26.2;451120.0;80.0;5.0;1982.0;61;2018;217142;25.3;71.0;74.4;218056.0;2019.0;197.95;2.4;52.4;;2756.0;3999.0;110.0;;DKK
1004434865;20674946;1190;8722;766;1082;2019;1326913;2.0;2.0;1.0;9.5;256200.0;80.0;5.0;1998.0;61;2018;46685;23.4;80.0;82.0;233866.0;2020.0;86.64;4.4;17.2;;1708.0;2775.0;-89.0;;DKK
1002336140;71145816;1205;2600;161;1084;2019;1848989;1.0;0.0;0.0;13.1;522920.0;60.0;200.0;1982.0;61;2018;23129;12.9;76.5;79.5;232928.0;2019.0;140.36;21.5;56.6;1733806.0;418767.0;361462.0;111461.0;;DKK
1002336140;71145816;93;2600;161;1084;2019;1848989;4.0;0.0;0.0;12.3;522920.0;60.0;200.0;1982.0;61;2018;23129;12.9;76.5;79.5;232928.0;2019.0;140.36;21.5;56.6;1733806.0;418767.0;361462.0;111461.0;;DKK
1003177077;71148319;1110;6715;561;1083;2019;1223894;15.0;6.0;0.4;4.2;251100.0;60.0;50.0;1983.0;61;2018;115565;21.5;74.6;77.0;224598.0;2019.0;101.43;-13.0;27.1;;28530.0;23522.0;-9202.0;;DKK
1003177077;71148319;1190;6715;561;1083;2019;1223894;8.0;1.0;0.125;92.4;251100.0;60.0;50.0;1983.0;61;2018;115565;21.5;74.6;77.0;224598.0;2019.0;101.43;-13.0;27.1;;28530.0;23522.0;-9202.0;;DKK
1024758849;40372938;1180;7500;657;1082;2019;1326913;2.0;0.0;0.0;134.7;282500.0;60.0;20.0;2019.0;61;2018;89085;22.3;76.8;79.2;229212.0;2019.0;104.14;6.7;12.2;;16970.0;2427.0;475.0;;DKK
1024537664;40372938;1180;6000;621;1083;2019;1223894;4.0;2.0;0.5;115.3;282500.0;60.0;20.0;2019.0;61;2018;93282;24.6;76.6;78.9;232918.0;2019.0;104.14;6.7;12.2;;16970.0;2427.0;475.0;;DKK
1002336322;71150917;1110;7620;665;1082;2019;1326913;3.0;1.0;0.333333333333333;73.2;466100.0;80.0;10.0;1982.0;61;2018;19748;23.5;76.5;78.4;217221.0;2019.0;175.05;1.8;38.2;;2648.0;3604.0;7.0;;DKK
1002336322;71150917;1235;7620;665;1082;2019;1326913;3.0;0.0;0.0;125.1;466100.0;80.0;10.0;1982.0;61;2018;19748;23.5;76.5;78.4;217221.0;2019.0;175.05;1.8;38.2;;2648.0;3604.0;7.0;;DKK
1002337317;71186911;1205;2765;240;1084;2019;1848989;6.0;4.0;0.666666666666667;22.4;701010.0;60.0;20.0;1983.0;61;2018;43446;20.1;82.6;84.7;274867.0;2019.0;78.51;9.9;35.1;14946000.0;11325000.0;7645000.0;1467000.0;;DKK
1000883623;15223332;1205;5220;461;1083;2019;1223894;1.0;0.0;0.0;76.5;265100.0;60.0;100.0;1991.0;61;2018;205297;22.5;68.3;71.2;211967.0;2019.0;382.23;13.2;75.0;659560.0;181427.0;436414.0;54371.0;;DKK
1002341015;71340619;92;4800;376;1085;2019;837087;4.0;0.0;0.0;2.3;451120.0;80.0;2.0;1982.0;61;2018;60751;31.6;69.2;72.1;203449.0;2019.0;67.74;-21.5;-11.8;;-269.0;-228.0;-486.0;;DKK
1002341891;71374114;92;6715;561;1083;2019;1223894;4.0;1.0;0.25;2.3;452010.0;80.0;2.0;1982.0;61;2018;115565;21.5;74.6;77.0;224598.0;2020.0;87.77;-26.0;-13.9;;354.0;-200.0;-433.0;;DKK
1020785884;71383911;1205;8800;740;1082;2019;1326913;1.0;0.0;0.0;3.0;466900.0;60.0;100.0;1982.0;61;2018;93782;25.4;77.8;80.1;242114.0;2019.0;121.32;2.4;35.2;;62097.0;46797.0;2895.0;;DKK
1020785884;71383911;1180;8800;740;1082;2019;1326913;2.0;0.0;0.0;55.0;466900.0;60.0;100.0;1982.0;61;2018;93782;25.4;77.8;80.1;242114.0;2019.0;121.32;2.4;35.2;;62097.0;46797.0;2895.0;;DKK
1002342722;71413918;1235;6870;760;1082;2019;1326913;6.0;2.0;0.333333333333333;143.3;466100.0;60.0;5.0;1982.0;61;2018;56622;21.6;77.8;79.8;221198.0;2019.0;103.67;2.1;22.9;;3382.0;2747.0;83.0;;DKK
1002358798;71996816;92;6800;573;1083;2019;1223894;8.0;0.0;0.0;18.1;451120.0;80.0;;1983.0;61;2018;49949;24.8;78.3;80.2;218754.0;2019.0;372.9;-1.8;43.6;;-238.0;6235.0;-477.0;;DKK
1003179123;72004515;1235;8940;710;1082;2019;1326913;1.0;0.0;0.0;61.8;773900.0;60.0;100.0;1983.0;61;2018;48404;24.7;81.2;83.1;243703.0;2019.0;114.97;2.2;31.6;;100623.0;27636.0;390.0;;DKK
1007890792;25281462;1205;9200;851;1081;2019;590580;1.0;0.0;0.0;9.8;582900.0;60.0;20.0;2000.0;61;2018;217142;25.3;71.0;74.4;218056.0;2019.0;316.2;82.8;68.5;;39373.0;20399.0;19312.0;;DKK
1002364852;72218914;93;2600;161;1084;2019;1848989;1.0;0.0;0.0;12.3;494100.0;60.0;20.0;1983.0;61;2018;23129;12.9;76.5;79.5;232928.0;2019.0;31.8;2.1;35.0;;16205.0;20357.0;428.0;;DKK
1018547860;72346513;1235;4840;376;1085;2019;837087;3.0;1.0;0.333333333333333;385.0;466100.0;60.0;20.0;1983.0;61;2018;60751;31.6;69.2;72.1;203449.0;2019.0;129.76;-2.9;28.8;;11825.0;11490.0;-1241.0;;DKK
1002369982;72371011;92;9800;860;1081;2019;590580;4.0;1.0;0.25;35.8;452010.0;60.0;10.0;1983.0;61;2018;64610;25.1;74.7;77.4;217772.0;2019.0;156.03;9.7;45.2;;4170.0;2875.0;415.0;;DKK
1002371846;72422619;1235;5500;410;1083;2019;1223894;10.0;1.0;0.1;187.6;466100.0;80.0;10.0;1983.0;61;2018;38796;27.2;76.9;78.9;235139.0;2019.0;93.07;1.0;10.7;;4203.0;931.0;-219.0;;DKK
1013186797;30496582;1190;8653;740;1082;2019;1326913;1.0;0.0;0.0;38.8;256200.0;80.0;5.0;2007.0;61;2018;93782;25.4;77.8;80.1;242114.0;2019.0;198.17;20.8;54.6;;4645.0;2842.0;765.0;;DKK
1002374274;72495519;1125;6705;561;1083;2019;1223894;4.0;0.0;0.0;2.8;281190.0;60.0;10.0;1983.0;61;2018;115565;21.5;74.6;77.0;224598.0;2019.0;185.6;22.1;50.1;;8132.0;3012.0;1012.0;;DKK
1002384437;72849213;1110;2730;151;1084;2019;1848989;1.0;0.0;0.0;6.8;773200.0;60.0;50.0;1983.0;61;2018;48475;14.1;75.3;77.7;236121.0;2019.0;41.75;5.5;43.6;;97870.0;120164.0;9966.0;;DKK
1002392324;73098610;92;3600;219;1084;2019;1848989;4.0;4.0;1.0;18.7;451120.0;60.0;20.0;1984.0;61;2018;51203;20.8;79.0;81.0;262199.0;2019.0;123.59;1.7;30.0;;1314.0;10886.0;84.0;;DKK
1002392518;73110513;1190;6100;510;1083;2019;1223894;2.0;0.0;0.0;64.4;101300.0;60.0;100.0;1982.0;61;2018;55641;27.3;73.9;76.2;212391.0;2019.0;275.98;4.6;61.0;;24577.0;47411.0;2012.0;;DKK
1003181437;73120713;92;3330;219;1084;2019;1848989;5.0;4.0;0.8;8.4;453100.0;80.0;20.0;1982.0;61;2018;51203;20.8;79.0;81.0;262199.0;2019.0;101.0;5.1;23.6;;16396.0;13245.0;1375.0;;DKK
1009385831;73120713;92;3550;201;1084;2019;1848989;4.0;1.0;0.25;14.9;453100.0;80.0;20.0;1982.0;61;2018;25673;19.4;83.0;84.6;306103.0;2019.0;101.0;5.1;23.6;;16396.0;13245.0;1375.0;;DKK
1002393344;73142415;92;7182;630;1083;2019;1223894;2.0;0.0;0.0;12.0;452010.0;80.0;5.0;1982.0;61;2018;115614;25.7;77.3;79.6;239626.0;2020.0;109.49;10.7;18.3;;2757.0;1372.0;493.0;;DKK
1002393447;73145317;1205;8520;751;1082;2019;1326913;4.0;3.0;0.75;29.2;582900.0;60.0;50.0;1982.0;61;2018;349977;21.2;70.5;73.4;234439.0;2019.0;112.93;22.9;46.1;;30669.0;6423.0;2442.0;;DKK
1002394790;73192714;1110;2600;161;1084;2019;1848989;3.0;0.0;0.0;9.4;251100.0;60.0;20.0;1983.0;61;2018;23129;12.9;76.5;79.5;232928.0;2019.0;268.91;-11.5;57.9;;16871.0;16290.0;-2572.0;;DKK
1002394868;73195217;1110;8370;710;1082;2019;1326913;2.0;2.0;1.0;20.6;251100.0;60.0;5.0;1983.0;61;2018;48404;24.7;81.2;83.1;243703.0;2019.0;364.85;3.3;53.6;;3899.0;3453.0;148.0;;DKK
1002396008;73240816;1220;6310;540;1083;2019;1223894;7.0;1.0;0.142857142857143;12.8;271200.0;60.0;50.0;1983.0;61;2018;74233;20.1;72.9;75.3;215616.0;2019.0;159.1;5.6;28.8;;33980.0;8901.0;1284.0;;DKK
1002396227;73249414;1205;2635;183;1084;2019;1848989;3.0;0.0;0.0;12.1;620100.0;60.0;20.0;1983.0;61;2018;22954;15.9;71.5;75.8;205800.0;2019.0;261.41;3.6;63.6;;35083.0;67475.0;3882.0;;DKK
1002397454;73288312;1235;6900;760;1082;2019;1326913;6.0;1.0;0.166666666666667;134.6;16100.0;60.0;20.0;1983.0;61;2018;56622;21.6;77.8;79.8;221198.0;2019.0;102.34;6.3;25.1;;28680.0;17459.0;2864.0;;DKK
1002398036;73301513;1235;7884;779;1082;2019;1326913;3.0;2.0;0.666666666666667;50.3;466900.0;80.0;10.0;1983.0;61;2018;45924;23.0;74.8;76.7;215303.0;2019.0;137.71;7.4;21.8;;5976.0;2815.0;472.0;;DKK
1002399159;73335515;1180;4600;259;1085;2019;837087;5.0;5.0;1.0;283.9;282500.0;60.0;50.0;1983.0;61;2018;60836;25.7;77.1;79.5;236936.0;2018.0;125.31;3.9;21.1;;46473.0;17935.0;1737.0;;DKK
1002399287;73339928;1190;8700;615;1082;2019;1326913;6.0;0.0;0.0;4.7;331100.0;60.0;20.0;1984.0;61;2018;91296;22.1;75.4;77.6;230081.0;2019.0;147.03;3.8;32.0;;17018.0;2409.0;211.0;;DKK
1020981241;37302740;92;4800;376;1085;2019;837087;2.0;1.0;0.5;2.3;451120.0;60.0;10.0;2015.0;61;2018;60751;31.6;69.2;72.1;203449.0;2019.0;190.73;-13.9;40.5;;445.0;2510.0;-980.0;;DKK
1019264943;73343828;1220;6500;510;1083;2019;1223894;1.0;0.0;0.0;67.6;265100.0;60.0;5.0;1984.0;61;2018;55641;27.3;73.9;76.2;212391.0;2019.0;454.69;-38.2;88.7;;361.0;4399.0;-1419.0;;DKK
1002399676;73351219;92;8520;751;1082;2019;1326913;8.0;2.0;0.25;29.2;451120.0;80.0;5.0;1983.0;61;2018;349977;21.2;70.5;73.4;234439.0;2019.0;308.76;1.3;49.2;;2305.0;3827.0;-1.0;;DKK
1002888026;73371619;1205;6600;575;1083;2019;1223894;1.0;0.0;0.0;48.7;649900.0;60.0;;1983.0;61;2018;42703;26.4;78.0;80.0;218332.0;2019.0;9943.37;0.6;99.0;;51.0;8170.0;73.0;;DKK
1002400493;73381711;1235;7100;766;1082;2019;1326913;2.0;1.0;0.5;160.2;422100.0;60.0;100.0;1984.0;61;2018;46685;23.4;80.0;82.0;233866.0;2019.0;139.37;7.2;56.3;;20883.0;80697.0;7944.0;;DKK
1002401026;73398916;1220;9850;860;1081;2019;590580;1.0;1.0;1.0;66.8;432100.0;60.0;50.0;1984.0;61;2018;64610;25.1;74.7;77.4;217772.0;2019.0;192.7;32.5;49.3;;36909.0;12437.0;6401.0;;DKK
1002401531;73418216;1190;2610;101;1084;2019;1848989;4.0;2.0;0.5;8.4;255000.0;60.0;20.0;1983.0;61;2018;633021;12.6;73.2;76.2;228338.0;2019.0;127.22;2.4;34.9;;11399.0;7568.0;111.0;;DKK
1002401890;73428513;1190;4340;316;1085;2019;837087;3.0;1.0;0.333333333333333;30.1;259900.0;60.0;100.0;1983.0;61;2018;71456;29.1;74.9;77.1;229668.0;2019.0;245.53;5.5;81.0;;65843.0;163254.0;8411.0;;DKK
1002402289;73438411;1210;8410;706;1082;2019;1326913;3.0;3.0;1.0;47.1;265100.0;60.0;100.0;1983.0;61;2018;42976;30.0;76.2;78.4;230006.0;2019.0;132.83;15.2;58.4;253601.0;138287.0;173726.0;35990.0;;DKK
1002402289;73438411;1205;8410;706;1082;2019;1326913;2.0;1.0;0.5;47.1;265100.0;60.0;100.0;1983.0;61;2018;42976;30.0;76.2;78.4;230006.0;2019.0;132.83;15.2;58.4;253601.0;138287.0;173726.0;35990.0;;DKK
1002402885;73457319;1190;4690;320;1085;2019;837087;6.0;1.0;0.166666666666667;45.0;257300.0;60.0;10.0;1983.0;61;2018;36520;32.3;76.2;78.8;222006.0;2019.0;77.73;-10.0;22.7;;6957.0;2141.0;-863.0;;DKK
1003680802;73460417;1110;6880;760;1082;2019;1326913;2.0;1.0;0.5;7.1;412000.0;80.0;20.0;1984.0;61;2018;56622;21.6;77.8;79.8;221198.0;2019.0;165.79;15.2;55.1;;15601.0;12688.0;2748.0;;DKK
1002403054;73461510;92;7300;630;1083;2019;1223894;6.0;2.0;0.333333333333333;12.1;452010.0;80.0;2.0;1983.0;61;2018;115614;25.7;77.3;79.6;239626.0;2019.0;116.34;-2.6;29.0;;878.0;1497.0;-327.0;;DKK
1002403583;73481228;1160;7100;766;1082;2019;1326913;3.0;0.0;0.0;125.9;257300.0;60.0;10.0;1984.0;61;2018;46685;23.4;80.0;82.0;233866.0;2019.0;120.08;20.4;50.6;;9948.0;6615.0;2019.0;;DKK
1002403650;73485118;1110;9230;840;1081;2019;590580;3.0;1.0;0.333333333333333;15.6;259900.0;60.0;10.0;1984.0;61;2018;30116;28.8;80.2;82.4;238925.0;2019.0;173.37;12.7;44.6;;6044.0;3877.0;700.0;;DKK
1002404384;73506816;1110;9500;840;1081;2019;590580;2.0;1.0;0.5;30.3;289300.0;60.0;20.0;1983.0;61;2018;30116;28.8;80.2;82.4;238925.0;2019.0;200.49;12.5;77.9;;14191.0;30633.0;3603.0;;DKK
1002404384;73506816;1190;9500;840;1081;2019;590580;4.0;2.0;0.5;39.4;289300.0;60.0;20.0;1983.0;61;2018;30116;28.8;80.2;82.4;238925.0;2019.0;200.49;12.5;77.9;;14191.0;30633.0;3603.0;;DKK
1021600543;37878057;1520;2400;101;1084;2019;1848989;2.0;1.0;0.5;16.0;742000.0;80.0;2.0;2016.0;9;2018;633021;12.6;73.2;76.2;228338.0;2019.0;176.98;55.8;48.2;;1489.0;565.0;504.0;;DKK
1003183167;73507812;1110;6400;540;1083;2019;1223894;5.0;1.0;0.2;65.3;282200.0;60.0;50.0;1984.0;61;2018;74233;20.1;72.9;75.3;215616.0;2019.0;129.28;-2.6;60.8;;45652.0;46903.0;-952.0;;DKK
1002404633;73518016;1205;7800;661;1082;2019;1326913;1.0;0.0;0.0;29.9;620100.0;60.0;100.0;1984.0;61;2018;58566;22.2;78.0;79.8;224254.0;2019.0;154.47;10.8;63.8;;106917.0;97836.0;11680.0;;DKK
1002405756;73548314;92;5250;461;1083;2019;1223894;4.0;0.0;0.0;44.3;452010.0;80.0;2.0;1984.0;61;2018;205297;22.5;68.3;71.2;211967.0;2019.0;80.86;12.0;15.7;;1368.0;235.0;106.0;;DKK
1022383066;38588540;1515;1704;101;1084;2019;1848989;1.0;1.0;1.0;32.5;731110.0;80.0;5.0;2017.0;59;2018;633021;12.6;73.2;76.2;228338.0;2019.0;143.75;5.8;43.4;;2350.0;369.0;33.0;;DKK
1002407000;73595312;59;5600;430;1083;2019;1223894;1.0;0.0;0.0;128.2;331500.0;80.0;2.0;1984.0;61;2018;51566;25.8;73.7;76.3;214986.0;2019.0;154.17;16.9;46.4;;1876.0;1614.0;408.0;;DKK
1002408081;73628016;1235;5700;479;1083;2019;1223894;2.0;0.0;0.0;271.9;773200.0;80.0;10.0;1984.0;61;2018;58485;26.3;70.6;73.3;218492.0;2019.0;21.37;6.6;25.1;;12179.0;7627.0;1071.0;;DKK
1003061879;73648718;1205;5250;461;1083;2019;1223894;2.0;0.0;0.0;72.7;453100.0;60.0;;1984.0;61;2018;205297;22.5;68.3;71.2;211967.0;2019.0;459.06;19.3;75.5;2285123.0;740625.0;792564.0;163141.0;;DKK
1002409088;73663318;1190;3540;190;1084;2019;1848989;12.0;5.0;0.416666666666667;26.5;256200.0;80.0;20.0;1984.0;61;2018;41133;17.2;79.6;81.5;308833.0;2019.0;137.27;6.3;27.6;;10675.0;10571.0;1689.0;;DKK
1002409088;73663318;1170;3540;190;1084;2019;1848989;10.0;0.0;0.0;17.9;256200.0;80.0;20.0;1984.0;61;2018;41133;17.2;79.6;81.5;308833.0;2019.0;137.27;6.3;27.6;;10675.0;10571.0;1689.0;;DKK
1002409155;73665213;1190;8361;751;1082;2019;1326913;3.0;2.0;0.666666666666667;13.7;256200.0;80.0;10.0;1984.0;61;2018;349977;21.2;70.5;73.4;234439.0;2019.0;132.76;26.9;31.2;;5012.0;1045.0;701.0;;DKK
1023966340;39872188;92;8300;727;1082;2019;1326913;1.0;0.0;0.0;24.3;451120.0;80.0;5.0;2018.0;61;2018;22854;23.1;77.6;79.5;238007.0;2019.0;100.5;10.8;9.4;;3836.0;243.0;193.0;;DKK
1003183921;73725712;1205;9400;851;1081;2019;590580;3.0;0.0;0.0;5.8;465100.0;60.0;10.0;1984.0;61;2018;217142;25.3;71.0;74.4;218056.0;2019.0;115.61;11.2;49.7;;7165.0;4205.0;1192.0;;DKK
1002410930;73730317;1110;7700;787;1081;2019;590580;15.0;1.0;0.0666666666666667;9.6;282200.0;60.0;200.0;1984.0;61;2018;43416;22.0;75.5;77.8;213065.0;2019.0;66.24;7.1;19.6;265430.0;124760.0;22088.0;5303.0;;DKK
1002410930;73730317;1190;7700;787;1081;2019;590580;20.0;4.0;0.2;9.6;282200.0;60.0;200.0;1984.0;61;2018;43416;22.0;75.5;77.8;213065.0;2019.0;66.24;7.1;19.6;265430.0;124760.0;22088.0;5303.0;;DKK
1002420327;74047912;59;3250;270;1084;2019;1848989;2.0;2.0;1.0;177.7;331200.0;60.0;20.0;1983.0;61;2018;41170;27.3;78.0;79.8;245826.0;2019.0;416.73;17.3;75.3;;2688.0;7314.0;1244.0;;DKK
1002420327;74047912;1110;3250;270;1084;2019;1848989;1.0;0.0;0.0;55.4;331200.0;60.0;20.0;1983.0;61;2018;41170;27.3;78.0;79.8;245826.0;2019.0;416.73;17.3;75.3;;2688.0;7314.0;1244.0;;DKK
1002421529;74093116;1110;8471;710;1082;2019;1326913;2.0;2.0;1.0;16.4;251100.0;60.0;10.0;1984.0;61;2018;48404;24.7;81.2;83.1;243703.0;2019.0;122.99;8.7;54.8;;9107.0;11593.0;1399.0;;DKK
1003184989;74101119;1110;9200;851;1081;2019;590580;2.0;1.0;0.5;9.2;412000.0;60.0;200.0;1983.0;61;2018;217142;25.3;71.0;74.4;218056.0;2019.0;133.65;11.7;20.9;;138732.0;32458.0;13333.0;;DKK
1002422124;74111513;92;8464;746;1082;2019;1326913;4.0;1.0;0.25;21.8;452010.0;80.0;5.0;1983.0;61;2018;62479;24.7;80.8;82.5;259984.0;2019.0;44.35;-2.8;-48.0;;1082.0;-392.0;-21.0;;DKK
